[2026-05-19 12:13:41] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2028ms)
[2026-05-19 12:17:30] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2052ms)
[2026-05-19 12:17:35] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (22ms)
[2026-05-19 12:19:23] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (25ms)
[2026-05-19 12:19:27] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (14ms)
[2026-05-19 12:22:00] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:22:06] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (13ms)
[2026-05-19 12:22:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2039ms)
[2026-05-19 12:23:03] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (65ms)
[2026-05-19 12:23:03] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/auth/me -> Django Status: 200 (30ms)
[2026-05-19 12:23:03] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/cart -> Django Status: 200 (26ms)
[2026-05-19 12:23:05] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2038ms)
[2026-05-19 12:26:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (72ms)
[2026-05-19 12:26:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/auth/me -> Django Status: 200 (47ms)
[2026-05-19 12:26:28] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/cart -> Django Status: 200 (36ms)
[2026-05-19 12:26:30] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2042ms)
[2026-05-19 12:34:46] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/auth/me -> Django Status: 403 (25ms)
[2026-05-19 12:34:46] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (72ms)
[2026-05-19 12:34:49] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2038ms)
[2026-05-19 12:34:53] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (25ms)
[2026-05-19 12:34:56] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2045ms)
[2026-05-19 12:35:23] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (47ms)
[2026-05-19 12:35:25] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2038ms)
[2026-05-19 12:37:07] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (220ms)
[2026-05-19 12:37:07] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:07] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (22ms)
[2026-05-19 12:37:07] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (28ms)
[2026-05-19 12:37:07] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (27ms)
[2026-05-19 12:37:07] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:07] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:08] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:08] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:08] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (15ms)
[2026-05-19 12:37:08] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:08] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:08] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:09] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:09] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:09] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2367ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (77ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (36ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:10] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (25ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (23ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (22ms)
[2026-05-19 12:37:11] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (26ms)
[2026-05-19 12:37:12] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (20ms)
[2026-05-19 12:37:12] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2059ms)
[2026-05-19 12:37:13] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (13ms)
[2026-05-19 12:37:13] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (32ms)
[2026-05-19 12:37:13] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (28ms)
[2026-05-19 12:37:14] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (31ms)
[2026-05-19 12:37:14] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (46ms)
[2026-05-19 12:37:14] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2088ms)
[2026-05-19 12:37:14] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (86ms)
[2026-05-19 12:37:14] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (21ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (23ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (23ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (19ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (16ms)
[2026-05-19 12:37:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (17ms)
